pdbid,pose,native_score
3gbb,3gbb_498,23.39090403010371
3gbb,3gbb_503,30.15136105097864
3gbb,3gbb_509,19.89066800607145
3gbb,3gbb_510,24.10114079925586
3gbb,3gbb_512,18.26250170008849
3gbb,3gbb_523,37.96819486676538
3gbb,3gbb_559,22.05679221604176
3gbb,3gbb_564,28.22847870746639
3gbb,3gbb_596,35.97684030600249
3gbb,3gbb_616,10.867421123497758
3gbb,3gbb_619,29.621600509697902
3gbb,3gbb_621,19.160133802461523
3gbb,3gbb_625,17.73902685486524
3gbb,3gbb_627,23.22921433886783
3gbb,3gbb_646,20.0901454657616
3gbb,3gbb_648,14.529017885170637
3gbb,3gbb_650,31.415679293772197
3gbb,3gbb_655,22.70914943910632
3gbb,3gbb_666,17.464888793175415
3gbb,3gbb_673,16.61661202174976
3gbb,3gbb_678,8.672468014769128
3gbb,3gbb_683,35.36735571930423
3gbb,3gbb_693,15.385927319094026
3gbb,3gbb_697,20.41866587508522
3gbb,3gbb_715,36.56174071130318
3gbb,3gbb_717,26.54042462251948
3gbb,3gbb_728,15.088853234249092
3gbb,3gbb_781,19.05174882005505
3gbb,3gbb_783,14.883672389191368
3gbb,3gbb_796,13.560728207280532
3gbb,3gbb_814,53.84251117168528
3gbb,3gbb_845,13.484290420446849
3gbb,3gbb_893,13.190217617945374
3gc5,3gc5_402,55.02416109526419
3gc5,3gc5_403,53.22144207005524
3gc5,3gc5_406,47.03681707360092
3gc5,3gc5_408,39.869085151013614
3gc5,3gc5_426,49.16718042666973
3gc5,3gc5_427,31.40995124493751
3gc5,3gc5_428,17.424699012110363
3gc5,3gc5_436,33.892413226132575
3gc5,3gc5_446,28.849970726144264
3gc5,3gc5_451,29.382038480662573
3gc5,3gc5_457,33.624462187030275
3gc5,3gc5_460,29.052676819195067
3gc5,3gc5_461,24.991974432624968
3gc5,3gc5_463,34.13989759659123
3gc5,3gc5_464,49.26506794381925
3gc5,3gc5_467,30.02955008132346
3gc5,3gc5_471,30.352467353989557
3gc5,3gc5_475,27.62254354600436
3gc5,3gc5_492,30.68758386729721
3gc5,3gc5_495,21.79784494167566
3gc5,3gc5_500,20.95344517698984
3gc5,3gc5_507,21.88766251645589
3gc5,3gc5_516,27.81532901775218
3gc5,3gc5_518,13.228718899340222
3gc5,3gc5_524,46.78431833564067
3gc5,3gc5_532,20.52157473799005
3gc5,3gc5_536,20.441457480780205
3gc5,3gc5_551,14.990920263825409
3gc5,3gc5_556,29.789549165123656
3gc5,3gc5_559,39.34432373948
3gc5,3gc5_563,11.12344631406588
3gc5,3gc5_565,13.416078891909068
3gc5,3gc5_566,17.960962352930572
3gc5,3gc5_567,34.99855780274483
3gc5,3gc5_574,26.416357513591308
3gc5,3gc5_577,45.49078990799884
3gc5,3gc5_580,25.920323226221957
3gc5,3gc5_582,12.695877832739004
3gc5,3gc5_585,10.929661697369973
3gc5,3gc5_589,17.760011985991003
3gc5,3gc5_603,46.52348438426444
3gc5,3gc5_604,41.80643303774867
3gc5,3gc5_605,42.87621109393077
3gc5,3gc5_606,43.06806031347525
3gc5,3gc5_607,38.23445369443681
3gc5,3gc5_617,37.423925156246725
3gc5,3gc5_627,27.775868754282055
3gc5,3gc5_631,37.597792196122
3gc5,3gc5_632,31.603259776493704
3gc5,3gc5_636,30.12011906213634
3gc5,3gc5_638,23.831330708834265
3gc5,3gc5_646,25.626276815181875
3gc5,3gc5_647,41.53456761995344
3gc5,3gc5_657,26.42309185852784
3gc5,3gc5_662,29.692314961118274
3gc5,3gc5_663,32.405885807707264
3gc5,3gc5_679,23.71918009337785
3gc5,3gc5_682,23.34381716003332
3gc5,3gc5_691,35.28581387871079
3gc5,3gc5_696,21.45022589302925
3gc5,3gc5_715,45.704009352881165
3gc5,3gc5_733,13.22945825017834
3gc5,3gc5_739,12.670075556068737
3gc5,3gc5_749,11.641488272976622
3gc5,3gc5_752,12.373103949710114
3gc5,3gc5_755,36.47104970864543
3gc5,3gc5_757,14.798757024089534
3gc5,3gc5_758,14.730153259423462
3gc5,3gc5_759,11.492264867879154
3gc5,3gc5_764,13.601321182859309
3gc5,3gc5_770,8.921325751940866
3gc5,3gc5_772,8.792478481256472
3gc5,3gc5_773,10.451929532231018
3gc5,3gc5_775,13.439234736857674
3gc5,3gc5_776,13.83629462254449
3gc5,3gc5_777,8.558429562399368
3gc5,3gc5_778,9.912996134340124
3gc5,3gc5_779,9.83547085835979
3gc5,3gc5_780,9.715978251760808
3gc5,3gc5_783,12.72435363742984
3gc5,3gc5_784,14.29931369054159
3gc5,3gc5_822,38.15997693942628
3gc5,3gc5_878,2.782096400903272
3gc5,3gc5_879,2.837677931514512
3gc5,3gc5_973,25.80689276265042
3ge7,3ge7_11,28.227959345672534
3ge7,3ge7_140,56.09397418418755
3ge7,3ge7_191,56.646640949486574
3ge7,3ge7_24,56.83427837910836
3ge7,3ge7_262,54.951056676353055
3ge7,3ge7_324,48.3284756939789
3ge7,3ge7_404,22.802921312724624
3ge7,3ge7_411,28.59321963413053
3ge7,3ge7_415,42.21479903133973
3ge7,3ge7_424,25.7453714760538
3ge7,3ge7_426,27.98648421177984
3ge7,3ge7_431,40.71974159999678
3ge7,3ge7_443,38.688542326036334
3ge7,3ge7_448,16.553380859583246
3ge7,3ge7_451,24.322997588042973
3ge7,3ge7_456,37.15760806666732
3ge7,3ge7_460,26.82926806399721
3ge7,3ge7_465,33.36020056962033
3ge7,3ge7_469,29.107979918112655
3ge7,3ge7_470,30.54930691113321
3ge7,3ge7_480,28.039085762197992
3ge7,3ge7_485,39.25326045447061
3ge7,3ge7_488,44.41311012945842
3ge7,3ge7_490,22.27851634361929
3ge7,3ge7_491,36.05113293705619
3ge7,3ge7_498,19.39312619319825
3ge7,3ge7_523,20.672624264571905
3ge7,3ge7_533,26.89013437514476
3ge7,3ge7_536,27.94763748683592
3ge7,3ge7_547,33.117583556925624
3ge7,3ge7_552,16.362191100886427
3ge7,3ge7_556,13.158002279695438
3ge7,3ge7_561,25.358938709523613
3ge7,3ge7_562,14.617561248434614
3ge7,3ge7_567,29.471102588016198
3ge7,3ge7_571,12.726376009537985
3ge7,3ge7_572,27.32002239290179
3ge7,3ge7_573,14.638075689405024
3ge7,3ge7_574,25.42104723128432
3ge7,3ge7_579,33.564397163612334
3ge7,3ge7_582,26.933169470597072
3ge7,3ge7_583,27.207591225479668
3ge7,3ge7_587,35.29337368707845
3ge7,3ge7_589,19.186442922078346
3ge7,3ge7_590,17.0626489694458
3ge7,3ge7_594,14.43369116053786
3ge7,3ge7_598,20.39383615569725
3ge7,3ge7_599,21.004693058281564
3ge7,3ge7_600,13.032286127292345
3ge7,3ge7_637,25.972912668686167
3ge7,3ge7_638,28.78817033686758
3ge7,3ge7_641,28.357763321783366
3ge7,3ge7_644,36.98722900143477
3ge7,3ge7_651,35.068282059643494
3ge7,3ge7_655,13.367113622809503
3ge7,3ge7_658,23.67041696081674
3ge7,3ge7_659,24.475192127275783
3ge7,3ge7_666,29.647631382855185
3ge7,3ge7_667,17.728383084310316
3ge7,3ge7_674,16.629746751993267
3ge7,3ge7_676,39.42460965556421
3ge7,3ge7_683,42.23015771534447
3ge7,3ge7_684,35.04124324133652
3ge7,3ge7_685,17.97618629211794
3ge7,3ge7_688,28.662248658546435
3ge7,3ge7_717,54.06824906561676
3ge7,3ge7_718,52.75898117125868
3ge7,3ge7_791,53.09175730262157
3ge7,3ge7_794,54.80883729779571
3ge7,3ge7_795,55.50636651284252
3ge7,3ge7_824,56.97631204168236
3ge7,3ge7_895,55.50183449252045
3ge7,3ge7_898,53.63211324228294
3gnw,3gnw_134,30.80932922252529
3gnw,3gnw_136,26.761310749026816
3gnw,3gnw_155,20.30129611329838
3gnw,3gnw_179,18.07803018816451
3gnw,3gnw_201,24.78726490328629
3gnw,3gnw_205,17.47932736254047
3gnw,3gnw_216,34.05706622731492
3gnw,3gnw_218,15.20524894687593
3gnw,3gnw_219,7.008201703136074
3gnw,3gnw_220,8.876733322073862
3gnw,3gnw_225,14.222047858601137
3gnw,3gnw_226,8.028617863382204
3gnw,3gnw_236,21.25462225002041
3gnw,3gnw_241,15.11608647726116
3gnw,3gnw_254,45.19305353227133
3gnw,3gnw_259,25.32632277621417
3gnw,3gnw_261,12.295588386563438
3gnw,3gnw_266,13.086865470067826
3gnw,3gnw_271,18.054931336683104
3gnw,3gnw_273,8.421744564500306
3gnw,3gnw_276,34.701908696097
3gnw,3gnw_277,10.935519377857172
3gnw,3gnw_278,20.69511949488433
3gnw,3gnw_279,7.432295556304913
3gnw,3gnw_284,6.440201459862917
3gnw,3gnw_294,48.08839212952507
3gnw,3gnw_299,7.450140858441893
3gnw,3gnw_302,40.16015523445304
3gnw,3gnw_310,5.817838222051746
3gnw,3gnw_315,31.438282809566356
3gnw,3gnw_316,12.574770907180737
3gnw,3gnw_322,16.56725198319104
3gnw,3gnw_323,17.041218563382326
3gnw,3gnw_325,26.08218424029053
3gnw,3gnw_335,6.425028686981113
3gnw,3gnw_337,12.044612134403556
3gnw,3gnw_343,11.087148122660436
3gnw,3gnw_381,17.17127470125393
3gnw,3gnw_387,16.66904827870789
3gnw,3gnw_402,21.87692794853412
3gnw,3gnw_41,24.043706041327905
3gnw,3gnw_411,32.79462307310224
3gnw,3gnw_417,17.289975870757214
3gnw,3gnw_423,19.21982243301983
3gnw,3gnw_440,20.50735551283996
3gnw,3gnw_448,24.08117134517676
3gnw,3gnw_463,24.34059461905683
3gnw,3gnw_49,17.801988163751385
3gnw,3gnw_493,33.311700744234706
3gnw,3gnw_498,22.72509969662056
3gnw,3gnw_516,31.681541140460737
3gnw,3gnw_527,24.9091653812922
3gnw,3gnw_535,9.663416243975172
3gnw,3gnw_545,10.268428038771717
3gnw,3gnw_549,10.598967973351412
3gnw,3gnw_552,10.897726267974887
3gnw,3gnw_555,33.390479569284444
3gnw,3gnw_569,3.6014414225039397
3gnw,3gnw_580,17.872063833906846
3gnw,3gnw_581,4.959025509767237
3gnw,3gnw_586,10.637573215121051
3gnw,3gnw_587,24.55649323602377
3gnw,3gnw_597,7.078414517947939
3gnw,3gnw_634,22.70984613638098
3gnw,3gnw_636,7.963523292697008
3gnw,3gnw_639,9.25082426715314
3gnw,3gnw_649,13.36379553775222
3gnw,3gnw_659,9.435606753874792
3gnw,3gnw_662,17.58429271536572
3gnw,3gnw_667,7.960730380036132
3gnw,3gnw_668,19.468687298103447
3gnw,3gnw_694,8.812826509493314
3gnw,3gnw_700,11.035242561457483
3gnw,3gnw_708,44.879991431623786
3gnw,3gnw_712,48.19239504412457
3gnw,3gnw_714,43.58957169185857
3gnw,3gnw_718,44.675053548143
3gnw,3gnw_722,31.79774773210829
3gnw,3gnw_729,23.928114101017204
3gnw,3gnw_745,34.45239305903817
3gnw,3gnw_779,30.44808029486516
3gnw,3gnw_802,44.041798380936726
3gnw,3gnw_842,41.26768847383177
3gnw,3gnw_847,40.046137488634585
3gnw,3gnw_848,42.54503067392089
3gnw,3gnw_857,42.13311923581367
3gnw,3gnw_867,38.7008011158511
3gnw,3gnw_868,19.741106948644408
3gnw,3gnw_87,33.623964459237015
3gnw,3gnw_873,26.128365012480856
3gnw,3gnw_876,27.18152098199283
3gnw,3gnw_877,33.18867334251492
3gnw,3gnw_939,41.7840929140689
3gnw,3gnw_94,26.048503906549204
3gnw,3gnw_95,19.092845168773582
3gnw,3gnw_950,42.59545105373635
3gnw,3gnw_959,38.21255158172724
3gnw,3gnw_961,39.992656467172615
3gnw,3gnw_965,41.82186590940741
3gnw,3gnw_982,39.14059595550568
3gr2,3gr2_102,3.145116604701721
3gr2,3gr2_118,5.66306978893299
3gr2,3gr2_12,9.80932843962682
3gr2,3gr2_122,10.14134889488259
3gr2,3gr2_132,5.099537533319001
3gr2,3gr2_151,5.854236832410836
3gr2,3gr2_186,5.769234543234579
3gr2,3gr2_187,4.092011254479379
3gr2,3gr2_205,12.86332673373058
3gr2,3gr2_220,13.232192601048784
3gr2,3gr2_226,4.715378189077375
3gr2,3gr2_239,11.430805593572876
3gr2,3gr2_254,6.467630218793448
3gr2,3gr2_262,10.838894379708703
3gr2,3gr2_277,9.475527885431973
3gr2,3gr2_279,7.161785889720016
3gr2,3gr2_337,13.761142805697794
3gr2,3gr2_409,11.862633721246349
3gr2,3gr2_410,14.262533014165472
3gr2,3gr2_415,7.145138835415733
3gr2,3gr2_421,5.573318708072481
3gr2,3gr2_424,14.565079215258388
3gr2,3gr2_446,13.067693770169402
3gr2,3gr2_449,11.800569092718584
3gr2,3gr2_451,11.153615670686472
3gr2,3gr2_458,12.441846163472947
3gr2,3gr2_460,10.951236031268984
3gr2,3gr2_466,11.610644007311585
3gr2,3gr2_474,12.6736194411941
3gr2,3gr2_476,12.69453127302186
3gr2,3gr2_493,14.805943609946704
3gr2,3gr2_526,4.083020986563628
3gr2,3gr2_540,8.988506848443432
3gr2,3gr2_541,6.553226908967629
3gr2,3gr2_545,10.84656846349138
3gr2,3gr2_560,10.527690048092785
3gr2,3gr2_568,8.127937420726555
3gr2,3gr2_580,11.243053992981494
3gr2,3gr2_581,6.5240951038164114
3gr2,3gr2_585,10.210681738376085
3gr2,3gr2_592,9.629478239651888
3gr2,3gr2_624,4.468791991424506
3gr2,3gr2_663,2.3154308413099893
3gr2,3gr2_665,5.794938358132758
3gr2,3gr2_669,3.253571092685396
3gr2,3gr2_684,9.649963872039448
3gr2,3gr2_686,4.218976933601223
3gr2,3gr2_701,14.992645782439984
3gr2,3gr2_717,8.020237233721987
3gr2,3gr2_722,2.108165520892272
3gr2,3gr2_732,9.25580262286436
3gr2,3gr2_735,7.799919455783031
3gr2,3gr2_737,7.910866781493048
3gr2,3gr2_738,8.117348476910617
3gr2,3gr2_742,4.7840593195174606
3gr2,3gr2_743,5.581213974721095
3gr2,3gr2_745,7.345385879000166
3gr2,3gr2_747,4.227619579590728
3gr2,3gr2_756,4.624363329128229
3gr2,3gr2_758,1.558063241324736
3gr2,3gr2_761,10.048769769302952
3gr2,3gr2_762,3.908357577636985
3gr2,3gr2_764,10.130411918931545
3gr2,3gr2_765,7.017695360941547
3gr2,3gr2_766,5.9041377692176695
3gr2,3gr2_771,8.705428082560417
3gr2,3gr2_776,8.214569590701903
3gr2,3gr2_779,2.511174231949321
3gr2,3gr2_783,1.381721600391653
3gr2,3gr2_786,2.614591242654725
3gr2,3gr2_820,10.008645311636917
3gr2,3gr2_835,14.360089820410323
3gr2,3gr2_841,2.101465425421705
3gr2,3gr2_853,4.055211799683606
3gr2,3gr2_858,4.014641880316014
3gr2,3gr2_867,4.8533558670686565
3gr2,3gr2_872,12.455817985395392
3gr2,3gr2_879,4.925951522697282
3gr2,3gr2_973,11.72856912259927
3gr2,3gr2_978,4.8206660327196165
3gv9,3gv9_102,9.08444302511528
3gv9,3gv9_124,16.617012623904632
3gv9,3gv9_227,1.306519730899807
3gv9,3gv9_24,7.143834650245064
3gv9,3gv9_242,3.5899023827633543
3gv9,3gv9_247,2.893221898714267
3gv9,3gv9_256,2.4256920051655526
3gv9,3gv9_258,12.77057312872662
3gv9,3gv9_259,1.971180043956617
3gv9,3gv9_263,1.441488924324682
3gv9,3gv9_266,2.779773915404569
3gv9,3gv9_277,4.351647460161975
3gv9,3gv9_281,3.4953286639497945
3gv9,3gv9_285,1.2103646942092512
3gv9,3gv9_293,4.298990519527714
3gv9,3gv9_298,2.1363470654194927
3gv9,3gv9_30,21.245735136060496
3gv9,3gv9_300,3.21459023341588
3gv9,3gv9_304,9.611743643228335
3gv9,3gv9_305,6.183434989242292
3gv9,3gv9_306,5.230339563132257
3gv9,3gv9_307,5.457698666187163
3gv9,3gv9_312,5.581123845198896
3gv9,3gv9_315,3.67953136579706
3gv9,3gv9_318,5.670802142168251
3gv9,3gv9_324,16.603513944033367
3gv9,3gv9_328,5.998380908809735
3gv9,3gv9_335,4.9756951202478295
3gv9,3gv9_340,6.019170866995554
3gv9,3gv9_350,10.282993249617377
3gv9,3gv9_355,4.675527442579558
3gv9,3gv9_370,17.63417081949909
3gv9,3gv9_379,4.696902880216363
3gv9,3gv9_385,5.627710173062158
3gv9,3gv9_397,5.717127259276351
3gv9,3gv9_398,4.9988799061370655
3gv9,3gv9_399,5.441876031419397
3gv9,3gv9_407,7.514278662032918
3gv9,3gv9_432,14.154592858036509
3gv9,3gv9_453,7.331638300677546
3gv9,3gv9_462,21.635044600174176
3gv9,3gv9_467,9.03285929135927
3gv9,3gv9_47,16.418635193595595
3gv9,3gv9_479,6.703403041532414
3gv9,3gv9_480,10.04450466077087
3gv9,3gv9_489,10.260180185364742
3gv9,3gv9_491,16.86489447463829
3gv9,3gv9_505,11.282407546106125
3gv9,3gv9_509,11.141708157935453
3gv9,3gv9_537,15.2787135237136
3gv9,3gv9_540,12.438502276804298
3gv9,3gv9_545,13.293986218824866
3gv9,3gv9_556,9.044918690443824
3gv9,3gv9_559,9.13918641772004
3gv9,3gv9_561,8.586746156296686
3gv9,3gv9_563,9.962954708148954
3gv9,3gv9_564,6.378114767311285
3gv9,3gv9_565,10.200509307416516
3gv9,3gv9_579,11.52318169426358
3gv9,3gv9_59,18.01472740560849
3gv9,3gv9_592,6.1224631184158325
3gv9,3gv9_6,17.646002241893374
3gv9,3gv9_604,8.82864194365707
3gv9,3gv9_605,11.453003573487948
3gv9,3gv9_62,11.239326475229683
3gv9,3gv9_623,9.892665421943674
3gv9,3gv9_626,11.836888073707977
3gv9,3gv9_630,10.806623736742884
3gv9,3gv9_639,13.105122423902053
3gv9,3gv9_642,11.615211060301773
3gv9,3gv9_658,11.523944219837508
3gv9,3gv9_660,14.479825846729206
3gv9,3gv9_661,8.936579158161138
3gv9,3gv9_670,7.497481834820252
3gv9,3gv9_674,13.155025187781096
3gv9,3gv9_685,10.744957758759494
3gv9,3gv9_688,6.375715289794344
3gv9,3gv9_697,17.988038228117993
3gv9,3gv9_7,16.704526976509733
3gv9,3gv9_700,10.587341328718836
3gv9,3gv9_756,13.157366470803954
3gv9,3gv9_759,6.799589457227272
3gv9,3gv9_76,17.936955274449463
3gv9,3gv9_760,11.908781757556984
3gv9,3gv9_761,13.75678291073728
3gv9,3gv9_765,4.772812528949963
3gv9,3gv9_767,7.913394469786547
3gv9,3gv9_786,12.053760218846696
3gv9,3gv9_810,8.489560497638571
3gv9,3gv9_826,14.119839028913104
3gv9,3gv9_83,19.801266512626302
3gv9,3gv9_835,16.12721072459174
3gv9,3gv9_84,15.167496673060716
3gv9,3gv9_85,19.233397856177547
3gv9,3gv9_858,7.981845741997295
3gv9,3gv9_875,8.393160210855433
3gv9,3gv9_96,11.442673044685668
3gv9,3gv9_98,7.471841549561801
3gv9,3gv9_990,7.6946434966411426
3gy4,3gy4_121,15.77650178230504
3gy4,3gy4_14,25.966237884781822
3gy4,3gy4_184,25.79086258649869
3gy4,3gy4_236,22.155232914673974
3gy4,3gy4_251,24.406101482496357
3gy4,3gy4_259,15.628352012085836
3gy4,3gy4_269,21.817664634231797
3gy4,3gy4_284,24.173209849032126
3gy4,3gy4_39,26.44487512958008
3gy4,3gy4_413,18.280613187658428
3gy4,3gy4_415,16.028395771731923
3gy4,3gy4_423,15.66828547919331
3gy4,3gy4_424,23.55285635923136
3gy4,3gy4_430,24.26283958526308
3gy4,3gy4_437,23.653653550997586
3gy4,3gy4_452,19.605687511315303
3gy4,3gy4_460,21.54294218704764
3gy4,3gy4_466,16.47005072973388
3gy4,3gy4_483,16.445820540865864
3gy4,3gy4_496,18.188693562463705
3gy4,3gy4_497,20.0641296133371
3gy4,3gy4_517,9.634072400763875
3gy4,3gy4_525,21.23238540153261
3gy4,3gy4_528,11.09199929606982
3gy4,3gy4_531,11.199688885252243
3gy4,3gy4_54,26.84142813316721
3gy4,3gy4_550,6.951815326260562
3gy4,3gy4_557,13.663073359760954
3gy4,3gy4_561,8.562365871957535
3gy4,3gy4_565,21.709358190205272
3gy4,3gy4_570,9.51599982272168
3gy4,3gy4_573,6.3099381012952405
3gy4,3gy4_590,14.552960003386492
3gy4,3gy4_591,11.75667788086825
3gy4,3gy4_593,9.147922725641168
3gy4,3gy4_596,13.646402867350496
3gy4,3gy4_598,12.386361286081844
3gy4,3gy4_599,15.911010714224226
3gy4,3gy4_633,15.557895218976991
3gy4,3gy4_638,12.484226116554762
3gy4,3gy4_643,15.162459111288689
3gy4,3gy4_648,17.769796603043204
3gy4,3gy4_669,19.101346672984977
3gy4,3gy4_685,17.151554001765422
3gy4,3gy4_686,16.314656626744128
3ivg,3ivg_10,35.289563578274645
3ivg,3ivg_107,17.080685692290963
3ivg,3ivg_108,21.997336899438796
3ivg,3ivg_14,33.1883479834564
3ivg,3ivg_150,19.50105195043733
3ivg,3ivg_161,14.433227672332844
3ivg,3ivg_209,36.56505519717473
3ivg,3ivg_218,36.43172102201901
3ivg,3ivg_236,26.60082925844037
3ivg,3ivg_250,36.29291808168495
3ivg,3ivg_252,37.66545686463972
3ivg,3ivg_253,35.48850820461048
3ivg,3ivg_255,36.04860846781332
3ivg,3ivg_262,27.96230658536412
3ivg,3ivg_275,37.38471952116684
3ivg,3ivg_276,35.11529633701684
3ivg,3ivg_291,12.824499684893926
3ivg,3ivg_313,26.017682488817783
3ivg,3ivg_330,24.25628815312213
3ivg,3ivg_40,13.862961593741533
3ivg,3ivg_410,22.714430025105788
3ivg,3ivg_438,25.520781917894983
3ivg,3ivg_44,13.705686725434298
3ivg,3ivg_440,27.6198602082452
3ivg,3ivg_45,13.636353439255952
3ivg,3ivg_471,22.93877428037005
3ivg,3ivg_479,28.52226319485689
3ivg,3ivg_48,17.425773544060775
3ivg,3ivg_483,29.12044551102929
3ivg,3ivg_494,18.848250366434645
3ivg,3ivg_497,25.85209841902496
3ivg,3ivg_518,21.240376464445227
3ivg,3ivg_531,23.24616416393537
3ivg,3ivg_542,18.483239382954505
3ivg,3ivg_545,27.34341733710064
3ivg,3ivg_548,20.72205313989883
3ivg,3ivg_55,11.912027957550196
3ivg,3ivg_550,20.24574875730545
3ivg,3ivg_573,17.39358169197677
3ivg,3ivg_590,25.63478887003724
3ivg,3ivg_60,21.135345429292016
3ivg,3ivg_608,17.555722860158937
3ivg,3ivg_624,13.432363700123654
3ivg,3ivg_635,12.020976072315776
3ivg,3ivg_640,11.937881550655572
3ivg,3ivg_659,18.99927818490362
3ivg,3ivg_699,13.681772619499704
3ivg,3ivg_701,22.462579565838794
3ivg,3ivg_703,23.504105789494023
3ivg,3ivg_705,34.89284152135094
3ivg,3ivg_706,36.18058642579745
3ivg,3ivg_710,12.628293238181085
3ivg,3ivg_713,35.59068629917944
3ivg,3ivg_731,29.10467635027761
3ivg,3ivg_733,28.834181003024455
3ivg,3ivg_753,22.439498862077464
3ivg,3ivg_761,27.46688818227097
3ivg,3ivg_769,20.350541726495383
3ivg,3ivg_770,27.456350293951598
3ivg,3ivg_776,9.07201191513153
3ivg,3ivg_779,21.44000702694779
3ivg,3ivg_788,10.097849414129598
3ivg,3ivg_793,16.664712225789458
3ivg,3ivg_794,15.779493072098187
3ivg,3ivg_80,29.553223563465792
3ivg,3ivg_837,32.9401555927224
3ivg,3ivg_849,13.04218987442269
3ivg,3ivg_860,28.644244740473088
3ivg,3ivg_862,22.01086914670912
3ivg,3ivg_866,18.07988378994357
3ivg,3ivg_899,10.08061123357168
3ivg,3ivg_9,36.392560922510334
3ivg,3ivg_91,20.64052326921284
3ivg,3ivg_915,5.84527206361111
3ivg,3ivg_924,15.292602072954194
3ivg,3ivg_926,20.003648852727324
3ivg,3ivg_940,14.729598260633184
3ivg,3ivg_946,17.58414307803671
3ivg,3ivg_952,7.730604331436194
3ivg,3ivg_954,20.22439874655495
3ivg,3ivg_961,7.913786008778321
3ivg,3ivg_98,17.04754740235737
3ivg,3ivg_983,9.245478638579208
3ivg,3ivg_989,20.35779145511592
3ivg,3ivg_993,33.07557524741954
3jvr,3jvr_137,11.903539008089588
3jvr,3jvr_154,19.007242595121745
3jvr,3jvr_162,10.825657375842264
3jvr,3jvr_168,11.114099112090903
3jvr,3jvr_171,18.642674267019714
3jvr,3jvr_187,28.02398281924348
3jvr,3jvr_195,12.780861456148635
3jvr,3jvr_210,17.41899313037179
3jvr,3jvr_225,10.263325055127556
3jvr,3jvr_229,28.940582298311405
3jvr,3jvr_246,18.602803340835752
3jvr,3jvr_275,17.49129123921353
3jvr,3jvr_290,17.2302950248144
3jvr,3jvr_297,12.854754066375184
3jvr,3jvr_329,8.805712008543
3jvr,3jvr_330,21.088216183956703
3jvr,3jvr_332,13.03612534246776
3jvr,3jvr_34,20.51455814133398
3jvr,3jvr_349,19.841540246261488
3jvr,3jvr_355,18.01362712942567
3jvr,3jvr_394,17.706369847687366
3jvr,3jvr_404,24.42502134755815
3jvr,3jvr_435,22.95440111468237
3jvr,3jvr_441,27.582354070285653
3jvr,3jvr_444,35.34329847115183
3jvr,3jvr_446,36.130548358931485
3jvr,3jvr_451,31.03251063939644
3jvr,3jvr_452,27.99138348836495
3jvr,3jvr_457,21.38039696633348
3jvr,3jvr_459,25.09358077872752
3jvr,3jvr_464,19.24458836155378
3jvr,3jvr_468,32.32695838822532
3jvr,3jvr_470,24.076828098935213
3jvr,3jvr_471,32.082667822204286
3jvr,3jvr_478,36.7112797705444
3jvr,3jvr_484,29.57295821184476
3jvr,3jvr_486,31.717637839540743
3jvr,3jvr_500,27.88802174013264
3jvr,3jvr_505,22.247864400487877
3jvr,3jvr_509,21.37964361639047
3jvr,3jvr_515,28.448466835183066
3jvr,3jvr_523,23.7593392056934
3jvr,3jvr_550,15.803434773095534
3jvr,3jvr_554,22.736636571068985
3jvr,3jvr_562,24.744014647329163
3jvr,3jvr_567,21.38885661530011
3jvr,3jvr_579,21.323521368261787
3jvr,3jvr_580,34.75227332048909
3jvr,3jvr_589,23.06210990048812
3jvr,3jvr_590,20.801687047668004
3jvr,3jvr_592,20.747732053734588
3jvr,3jvr_596,26.28389975345232
3jvr,3jvr_600,16.389942643112146
3jvr,3jvr_603,30.60233386405353
3jvr,3jvr_604,20.899215240304965
3jvr,3jvr_610,20.46409241870156
3jvr,3jvr_623,23.042232795935345
3jvr,3jvr_627,25.09411796103537
3jvr,3jvr_647,26.560548055916577
3jvr,3jvr_650,20.652268574454656
3jvr,3jvr_662,27.60242302473946
3jvr,3jvr_673,30.59170443464345
3jvr,3jvr_688,27.06578587945706
3jvr,3jvr_689,26.39816313655975
3jvr,3jvr_697,24.537370153717315
3jvr,3jvr_699,22.58557780662151
3jvr,3jvr_703,38.81652398821251
3jvr,3jvr_716,36.76129112327616
3jvr,3jvr_726,33.8137395018516
3jvr,3jvr_732,34.93456751586289
3jvr,3jvr_739,20.569572081718583
3jvr,3jvr_740,27.54117632091095
3jvr,3jvr_742,30.30942218300763
3jvr,3jvr_750,21.70002249355726
3jvr,3jvr_752,27.753697913031367
3jvr,3jvr_755,38.15913934703431
3jvr,3jvr_782,26.566878818670453
3jvr,3jvr_79,11.588110298857227
3jvr,3jvr_8,13.23987291961253
3jvr,3jvr_814,22.906575526779207
3jvr,3jvr_819,25.250142389684147
3jvr,3jvr_82,17.76872367144196
3jvr,3jvr_822,22.46987290440182
3jvr,3jvr_826,24.11424704357339
3jvr,3jvr_827,15.668525717138415
3jvr,3jvr_828,14.221110036208437
3jvr,3jvr_831,16.953213386728827
3jvr,3jvr_836,27.541173481707897
3jvr,3jvr_870,36.44696041345422
3jvr,3jvr_884,34.66131222284705
3jvr,3jvr_890,38.579177932143295
3jvr,3jvr_893,34.47310479633041
3jvr,3jvr_923,37.51897163127514
3jvr,3jvr_932,29.89530826953141
3jvr,3jvr_99,22.272966870586405
3jvs,3jvs_206,27.059798388408023
3jvs,3jvs_226,36.15396433480218
3jvs,3jvs_229,38.72724516747168
